Year,Month,Country,Passengers,Flights,Freight,Passengers_per_flight,YoY_growth,Cluster,Total_Passengers_Per_Year,YoY_Growth
1993,12,Turkey,74423.0,480.0,25506.0,155.04791666666668,-2.809047457361502,0,51833540.0,0.0
1993,12,Singapore,46951.0,298.0,35106.0,157.55369127516778,1.7158084013951802,0,51833540.0,0.0
1993,12,Thailand,76894.0,565.0,46968.0,136.09557522123893,-14.71478799037278,0,51833540.0,0.0
1993,12,Saudi Arabia,35149.0,235.0,23641.0,149.57021276595745,-18.51396777558827,0,51833540.0,0.0
1994,1,USA,957155.0,6358.0,579546.0,150.5434098773199,10.687027314568542,2,50672438.0,-2.2400592357766813
1994,1,Italy,299051.0,1998.0,141152.0,149.67517517517518,-8.080187127888138,0,50672438.0,0.0
1994,1,Mexico,300746.0,1992.0,199668.0,150.97690763052208,3.291638331925184,0,50672438.0,0.0
1994,1,Canada,221570.0,1492.0,106484.0,148.5053619302949,13.759819274015506,0,50672438.0,0.0
1994,1,Japan,432370.0,2827.0,138075.0,152.9430491687301,-0.8748561393533971,2,50672438.0,0.0
1994,1,Germany,384806.0,2586.0,126079.0,148.80355761794277,3.7486991172870354,0,50672438.0,0.0
1994,1,United Kingdom,325234.0,2.0,100368.0,162617.0,0.00584228894731087,0,50672438.0,0.0
1994,1,France,285073.0,1911.0,124174.0,149.17477760334904,-8.858011567272738,0,50672438.0,0.0
1994,1,India,137147.0,878.0,51872.0,156.20387243735763,16.23316637427643,0,50672438.0,0.0
1994,1,Brazil,104604.0,721.0,60186.0,145.08183079056866,4.137464160560689,0,50672438.0,0.0
1994,1,Australia,92094.0,629.0,60105.0,146.4133545310016,18.989108104965304,0,50672438.0,0.0
1994,1,South Korea,152382.0,1027.0,105354.0,148.37585199610515,9.395953881717812,0,50672438.0,0.0
1994,1,Spain,154370.0,1062.0,58301.0,145.35781544256122,-3.600689413998104,0,50672438.0,0.0
1994,1,Netherlands,100124.0,692.0,65991.0,144.6878612716763,-8.13300546849195,0,50672438.0,0.0
1994,1,UAE,68783.0,413.0,44004.0,166.544794188862,15.882134914751678,0,50672438.0,0.0
1994,1,Turkey,74413.0,513.0,50805.0,145.05458089668616,-0.013436706394531761,0,50672438.0,0.0
1994,1,Singapore,50157.0,336.0,24431.0,149.27678571428572,6.828395561329903,0,50672438.0,0.0
1994,1,Thailand,83672.0,576.0,55314.0,145.26388888888889,8.814731968684164,0,50672438.0,0.0
1994,1,Saudi Arabia,39459.0,3.0,15804.0,13153.0,12.26208426982276,0,50672438.0,0.0
1994,2,USA,993112.0,6618.0,331667.0,150.06225445754004,3.7566538334961486,2,50672438.0,0.0
1994,2,China,270701.0,1840.0,115130.0,147.12010869565216,17.464222795004638,0,50672438.0,0.0
1994,2,Italy,319456.0,2060.0,178851.0,155.07572815533982,6.82325088362854,0,50672438.0,0.0
1994,2,Mexico,307122.0,2048.0,151334.0,149.9619140625,2.1200614472012935,0,50672438.0,0.0
1994,2,Canada,212971.0,1420.0,79590.0,149.97957746478872,-3.8809405605451985,0,50672438.0,0.0
1994,2,Germany,370623.0,2482.0,140008.0,149.32433521353747,-3.685753340644382,0,50672438.0,0.0
1994,2,United Kingdom,352187.0,2376.0,133862.0,148.22685185185185,8.287263939194546,0,50672438.0,0.0
1994,2,France,323808.0,2164.0,200583.0,149.634011090573,13.587747699712004,0,50672438.0,0.0
1994,2,India,139907.0,887.0,62790.0,157.73055242390078,2.0124392075655972,0,50672438.0,0.0
1994,2,Brazil,105050.0,711.0,63051.0,147.74964838255977,0.42636992849220956,0,50672438.0,0.0
1994,2,Australia,89571.0,609.0,44366.0,147.07881773399015,-2.7395921558407754,0,50672438.0,0.0
1994,2,South Korea,157941.0,1076.0,113142.0,146.78531598513013,3.648068669527893,0,50672438.0,0.0
1994,2,UAE,66919.0,389.0,20444.0,172.02827763496143,-2.7099719407411738,0,50672438.0,0.0
1994,2,Turkey,68507.0,500.0,52216.0,137.014,-7.936785239138322,0,50672438.0,0.0
1994,2,Singapore,43678.0,319.0,23250.0,136.92163009404388,-12.917439240783935,0,50672438.0,0.0
1994,2,Thailand,86878.0,570.0,35226.0,152.41754385964913,3.8316282627402165,0,50672438.0,0.0
1994,2,Saudi Arabia,36201.0,248.0,25210.0,145.97177419354838,-8.256671481791223,0,50672438.0,0.0
1994,3,USA,928338.0,6206.0,449704.0,149.5871737028682,-6.522325779972449,2,50672438.0,0.0
1994,3,China,279022.0,1833.0,110596.0,152.2214948172395,3.0738711715139644,0,50672438.0,0.0
1994,3,Italy,329965.0,2185.0,110951.0,151.0137299771167,3.289654913352691,0,50672438.0,0.0
1994,3,Mexico,299986.0,1915.0,171579.0,156.65065274151436,-2.3235066195192777,0,50672438.0,0.0
1994,3,Canada,237360.0,1544.0,118146.0,153.73056994818654,11.451793906212583,0,50672438.0,0.0
1994,3,Japan,450038.0,2982.0,261336.0,150.91817572099262,4.086314961722604,2,50672438.0,0.0
1994,3,Germany,356682.0,2421.0,2354489.0,147.3283767038414,-3.7615042779320262,1,50672438.0,0.0
1994,3,United Kingdom,320149.0,2083.0,176130.0,153.69611137782044,-9.09687183229364,0,50672438.0,0.0
1994,3,France,287400.0,1947.0,128070.0,147.61171032357473,-11.243699970352806,0,50672438.0,0.0
1994,3,India,120999.0,823.0,59213.0,147.02187120291617,-13.51469190247807,0,50672438.0,0.0
1994,3,Brazil,126165.0,771.0,76305.0,163.63813229571986,20.099952403617326,0,50672438.0,0.0
1994,3,Australia,88720.0,581.0,55826.0,152.70223752151463,-0.9500842906744356,0,50672438.0,0.0
1994,3,South Korea,145113.0,967.0,74928.0,150.06514994829368,-8.122020248067319,0,50672438.0,0.0
1994,3,Spain,171987.0,1140.0,88946.0,150.8657894736842,11.412191487983424,0,50672438.0,0.0
1994,3,Netherlands,114232.0,752.0,39329.0,151.90425531914894,14.090527745595471,0,50672438.0,0.0
1994,3,Singapore,50627.0,332.0,26654.0,152.49096385542168,15.909611245936173,0,50672438.0,0.0
1994,3,Thailand,90917.0,566.0,50434.0,160.63074204946997,4.649048090425656,0,50672438.0,0.0
1994,3,Saudi Arabia,39353.0,238.0,13333.0,165.34873949579833,8.706941797187916,0,50672438.0,0.0
1994,4,China,272000.0,1840.0,181241.0,147.82608695652175,-2.5166474328189192,0,50672438.0,0.0
1994,4,Italy,323319.0,2190.0,178207.0,147.63424657534247,-2.0141530162289922,0,50672438.0,0.0
1994,4,Mexico,282827.0,1863.0,115452.0,151.81266774020398,-5.719933596901184,0,50672438.0,0.0
1994,4,Canada,220189.0,1438.0,117563.0,153.12169680111265,-7.23415908324907,0,50672438.0,0.0
1994,4,Japan,408755.0,2686.0,149156.0,152.17982129560684,-9.173225372079695,0,50672438.0,0.0
1994,4,Germany,406067.0,2720.0,162665.0,149.2893382352941,13.845666447984485,0,50672438.0,0.0
1994,4,United Kingdom,348709.0,2346.0,199144.0,148.63981244671783,8.920846230973712,0,50672438.0,0.0
1994,4,France,287296.0,1907.0,198968.0,150.6533822758259,-0.03618649965205778,0,50672438.0,0.0
1994,4,India,115417.0,767.0,35781.0,150.47848761408085,-4.613261266622038,0,50672438.0,0.0
1994,4,Brazil,108881.0,748.0,44453.0,145.56283422459893,-13.699520469226812,0,50672438.0,0.0
1994,4,Australia,95026.0,657.0,65064.0,144.63622526636226,7.107754733994587,0,50672438.0,0.0
1994,4,South Korea,149306.0,984.0,49436.0,151.73373983739836,2.8894723422436375,0,50672438.0,0.0
1994,4,Spain,167906.0,1088.0,66733.0,154.3253676470588,-2.3728537622029533,0,50672438.0,0.0
1994,4,Netherlands,114041.0,740.0,42724.0,154.10945945945946,-0.1672035856852716,0,50672438.0,0.0
1994,4,UAE,66557.0,430.0,36303.0,154.78372093023256,-0.5409524948071565,0,50672438.0,0.0
1994,4,Turkey,66917.0,493.0,47904.0,135.7342799188641,-2.3209307078108754,0,50672438.0,0.0
1994,4,Singapore,49153.0,305.0,21818.0,161.15737704918033,-2.9114899164477404,0,50672438.0,0.0
1994,4,Thailand,87693.0,570.0,48930.0,153.84736842105264,-3.5460914900403706,0,50672438.0,0.0
1994,4,Saudi Arabia,40248.0,228.0,13383.0,176.52631578947367,2.2742865855208017,0,50672438.0,0.0
1994,5,USA,913724.0,6102.0,559547.0,149.74172402490987,-1.574211117071589,2,50672438.0,0.0
1994,5,China,291156.0,1926.0,86994.0,151.17133956386292,7.042647058823537,0,50672438.0,0.0
1994,5,Italy,341798.0,2292.0,105114.0,149.12652705061083,5.715408002622802,0,50672438.0,0.0
1994,5,Mexico,288789.0,1921.0,146994.0,150.33263925039043,2.1080024184395363,0,50672438.0,0.0
1994,5,Canada,232864.0,1531.0,84144.0,152.09928151534945,5.756418349690495,0,50672438.0,0.0
1994,5,Japan,410851.0,2760.0,205751.0,148.8590579710145,0.5127766021210789,2,50672438.0,0.0
1994,5,Germany,367418.0,2511.0,134042.0,146.32337714058144,-9.517887442220129,0,50672438.0,0.0
1994,5,United Kingdom,351444.0,2367.0,142175.0,148.4765525982256,0.7843215976645279,0,50672438.0,0.0
1994,5,France,297392.0,1961.0,104993.0,151.65323814380417,3.514145689463133,0,50672438.0,0.0
1994,5,India,137418.0,927.0,84972.0,148.23948220064725,19.06218321391129,0,50672438.0,0.0
1994,5,Brazil,90323.0,626.0,41569.0,144.2859424920128,-17.044296066347663,0,50672438.0,0.0
1994,5,Australia,100198.0,632.0,37076.0,158.54113924050634,5.442720939532331,0,50672438.0,0.0
1994,5,South Korea,148917.0,992.0,71119.0,150.1179435483871,-0.2605387593264785,0,50672438.0,0.0
1994,5,Spain,176989.0,1154.0,118690.0,153.37001733102252,5.409574404726447,0,50672438.0,0.0
1994,5,Netherlands,118846.0,758.0,43253.0,156.78891820580475,4.213396936189606,0,50672438.0,0.0
1994,5,UAE,57974.0,415.0,32875.0,139.69638554216868,-12.895713448622981,0,50672438.0,0.0
1994,5,Turkey,62524.0,474.0,28024.0,131.9071729957806,-6.564848992034911,0,50672438.0,0.0
1994,5,Singapore,47859.0,361.0,34106.0,132.57340720221606,-2.632596179276947,0,50672438.0,0.0
1994,5,Thailand,76942.0,536.0,53377.0,143.54850746268656,-12.259815492684712,0,50672438.0,0.0
1994,5,Saudi Arabia,40488.0,238.0,22485.0,170.11764705882354,0.5963029218843063,0,50672438.0,0.0
1994,6,USA,830079.0,5541.0,544927.0,149.80671358960475,-9.154296045633037,2,50672438.0,0.0
1994,6,Italy,330651.0,2193.0,173217.0,150.77564979480164,-3.261282980005731,0,50672438.0,0.0
1994,6,Mexico,316984.0,2140.0,118204.0,148.1233644859813,9.7631835007566,0,50672438.0,0.0
1994,6,Canada,222555.0,1506.0,105165.0,147.77888446215138,-4.427047547066099,0,50672438.0,0.0
1994,6,Germany,349836.0,2324.0,165404.0,150.53184165232358,-4.785285424230712,0,50672438.0,0.0
1994,6,United Kingdom,327977.0,2196.0,166472.0,149.35200364298726,-6.677308475888055,0,50672438.0,0.0
1994,6,France,292675.0,1936.0,163177.0,151.17510330578511,-1.5861220207672,0,50672438.0,0.0
1994,6,India,126557.0,875.0,58856.0,144.63657142857141,-7.903622523977938,0,50672438.0,0.0
1994,6,Brazil,102422.0,682.0,53843.0,150.17888563049854,13.395259236296408,0,50672438.0,0.0
1994,6,Australia,99465.0,636.0,60521.0,156.39150943396226,-0.7315515279746054,0,50672438.0,0.0
1994,6,South Korea,141977.0,955.0,76963.0,148.6670157068063,-4.6603141347193455,0,50672438.0,0.0
1994,6,Spain,158948.0,1084.0,96243.0,146.6309963099631,-10.193288848459513,0,50672438.0,0.0
1994,6,Netherlands,107496.0,764.0,75893.0,140.70157068062827,-9.55017417498275,0,50672438.0,0.0
1994,6,UAE,59823.0,419.0,38041.0,142.77565632458234,3.189360747921488,0,50672438.0,0.0
1994,6,Turkey,71223.0,497.0,39820.0,143.30583501006035,13.9130573859638,0,50672438.0,0.0
1994,6,Singapore,40300.0,297.0,17658.0,135.69023569023568,-15.794312459516501,0,50672438.0,0.0
1994,6,Thailand,77151.0,527.0,52113.0,146.3965844402277,0.2716331782381509,0,50672438.0,0.0
1994,6,Saudi Arabia,32310.0,237.0,22965.0,136.32911392405063,-20.1985773562537,0,50672438.0,0.0
1994,7,USA,845793.0,5638.0,528707.0,150.01649521106776,1.8930728280079467,2,50672438.0,0.0
1994,7,China,267876.0,1825.0,141270.0,146.7813698630137,-7.995713638049706,0,50672438.0,0.0
1994,7,Italy,341342.0,2278.0,199341.0,149.84284460052677,3.233318514082817,0,50672438.0,0.0
1994,7,Mexico,304135.0,2005.0,97265.0,151.68827930174564,-4.053516896751885,0,50672438.0,0.0
1994,7,Canada,228591.0,1525.0,130529.0,149.89573770491802,2.71213857248771,0,50672438.0,0.0
1994,7,Japan,420231.0,2828.0,275797.0,148.59653465346534,2.28306612372855,2,50672438.0,0.0
1994,7,Germany,387557.0,2567.0,153522.0,150.97662641215427,10.782480933923333,0,50672438.0,0.0
1994,7,United Kingdom,349180.0,2370.0,230504.0,147.33333333333334,6.464782591462215,0,50672438.0,0.0
1994,7,France,311734.0,2106.0,140570.0,148.0218423551757,6.51200136670369,0,50672438.0,0.0
1994,7,India,129554.0,870.0,43924.0,148.91264367816092,2.3681029101511486,0,50672438.0,0.0
1994,7,Brazil,107882.0,713.0,58036.0,151.30715287517532,5.330885942473307,0,50672438.0,0.0
1994,7,South Korea,146715.0,929.0,79966.0,157.92787944025835,3.337160244264914,0,50672438.0,0.0
1994,7,Spain,169152.0,1118.0,91286.0,151.29874776386404,6.419709590557909,0,50672438.0,0.0
1994,7,Netherlands,112860.0,758.0,77503.0,148.89182058047493,4.9899531145344955,0,50672438.0,0.0
1994,7,UAE,56746.0,414.0,18758.0,137.06763285024155,-5.143506678033527,0,50672438.0,0.0
1994,7,Turkey,73254.0,474.0,29746.0,154.54430379746836,2.8516069247293663,0,50672438.0,0.0
1994,7,Singapore,49130.0,309.0,23330.0,158.9967637540453,21.910669975186114,0,50672438.0,0.0
1994,7,Thailand,90939.0,596.0,53425.0,152.58221476510067,17.871446902826914,0,50672438.0,0.0
1994,7,Saudi Arabia,39362.0,248.0,23883.0,158.71774193548387,21.82606004333023,0,50672438.0,0.0
1994,8,USA,967794.0,6497.0,484167.0,148.96013544712943,14.424451372853643,2,50672438.0,0.0
1994,8,China,292039.0,1898.0,186824.0,153.86670179135933,9.020218309964312,0,50672438.0,0.0
1994,8,Italy,326859.0,2126.0,117428.0,153.74365004703668,-4.242958674877395,0,50672438.0,0.0
1994,8,Mexico,305487.0,2006.0,116128.0,152.28664007976073,0.44453943150246644,0,50672438.0,0.0
1994,8,Canada,239772.0,1568.0,142198.0,152.9158163265306,4.891268685118844,0,50672438.0,0.0
1994,8,Japan,446474.0,2999.0,283204.0,148.87429143047683,6.244898639081842,2,50672438.0,0.0
1994,8,Germany,361142.0,2386.0,108481.0,151.35875943000838,-6.815771615530098,0,50672438.0,0.0
1994,8,United Kingdom,332804.0,2217.0,157059.0,150.11456923770862,-4.689844779196973,0,50672438.0,0.0
1994,8,France,292468.0,1953.0,192458.0,149.7532002048131,-6.180269075558009,0,50672438.0,0.0
1994,8,India,133837.0,904.0,83971.0,148.04977876106196,3.305957361409151,0,50672438.0,0.0
1994,8,Australia,91169.0,625.0,28012.0,145.8704,-8.340622329462622,0,50672438.0,0.0
1994,8,South Korea,126768.0,885.0,64603.0,143.24067796610169,-13.595746856149681,0,50672438.0,0.0
1994,8,Spain,164418.0,1079.0,112038.0,152.3799814643188,-2.7986662883087376,0,50672438.0,0.0
1994,8,Netherlands,113941.0,733.0,61823.0,155.44474761255117,0.9578238525606908,0,50672438.0,0.0
1994,8,UAE,53684.0,368.0,23759.0,145.8804347826087,-5.395975046699331,0,50672438.0,0.0
1994,8,Turkey,78129.0,501.0,40262.0,155.94610778443115,6.654926693422891,0,50672438.0,0.0
1994,8,Singapore,52863.0,335.0,21622.0,157.8,7.598208833706499,0,50672438.0,0.0
1994,8,Thailand,84602.0,581.0,32976.0,145.6144578313253,-6.96840739396738,0,50672438.0,0.0
1994,8,Saudi Arabia,37585.0,221.0,26436.0,170.06787330316743,-4.514506376708505,0,50672438.0,0.0
1994,9,USA,922969.0,6111.0,404523.0,151.0340369824906,-4.631667482956081,2,50672438.0,0.0
1994,9,China,266924.0,1800.0,146478.0,148.29111111111112,-8.599878783313187,0,50672438.0,0.0
1994,9,Italy,329946.0,2219.0,211242.0,148.69130238846327,0.9444439345405842,0,50672438.0,0.0
1994,9,Mexico,298953.0,1966.0,98597.0,152.0615462868769,-2.1388798868691605,0,50672438.0,0.0
1994,9,Japan,420779.0,2793.0,136084.0,150.65485141424992,-5.755094361597768,0,50672438.0,0.0
1994,9,Germany,385370.0,2584.0,175555.0,149.13699690402476,6.708718454236839,0,50672438.0,0.0
1994,9,United Kingdom,344090.0,2283.0,165422.0,150.71835304424005,3.3911852021009325,0,50672438.0,0.0
1994,9,India,132406.0,919.0,44277.0,144.07616974972797,-1.069211055238839,0,50672438.0,0.0
1994,9,Brazil,110428.0,696.0,35529.0,158.66091954022988,2.359985910531881,0,50672438.0,0.0
1994,9,Australia,86015.0,599.0,49463.0,143.59766277128548,-5.653237394289723,0,50672438.0,0.0
1994,9,South Korea,141698.0,978.0,66271.0,144.88548057259715,11.777420169127861,0,50672438.0,0.0
1994,9,Spain,177631.0,1148.0,64213.0,154.7308362369338,8.03622474424941,0,50672438.0,0.0
1994,9,Netherlands,120613.0,803.0,54928.0,150.20298879202988,5.855662140932583,0,50672438.0,0.0
1994,9,UAE,63408.0,423.0,27169.0,149.90070921985816,18.11340436629163,0,50672438.0,0.0
1994,9,Singapore,50171.0,330.0,28442.0,152.03333333333333,-5.092408679038273,0,50672438.0,0.0
1994,9,Thailand,97577.0,633.0,39982.0,154.15007898894154,15.336516867213534,0,50672438.0,0.0
1994,9,Saudi Arabia,34481.0,244.0,12149.0,141.3155737704918,-8.258613808700277,0,50672438.0,0.0
1994,10,USA,957860.0,6341.0,531897.0,151.05819271408296,3.780300313444984,2,50672438.0,0.0
1994,10,China,274082.0,1755.0,146064.0,156.17207977207977,2.6816621959808717,0,50672438.0,0.0
1994,10,Italy,310164.0,2047.0,154974.0,151.52125061064973,-5.995526540706663,0,50672438.0,0.0
1994,10,Mexico,300393.0,1991.0,197070.0,150.87543947764942,0.48168106692356716,0,50672438.0,0.0
1994,10,Canada,228214.0,1542.0,75681.0,147.99870298313877,-4.820412725422485,0,50672438.0,0.0
1994,10,Japan,432066.0,2869.0,295077.0,150.598117811084,2.6824057284227543,2,50672438.0,0.0
1994,10,Germany,393769.0,2641.0,201330.0,149.09844755774327,2.179463891844202,0,50672438.0,0.0
1994,10,France,308351.0,2076.0,180974.0,148.53131021194605,5.430679595716459,0,50672438.0,0.0
1994,10,India,131897.0,856.0,87490.0,154.08528037383178,-0.38442366660120797,0,50672438.0,0.0
1994,10,Brazil,102315.0,700.0,47668.0,146.1642857142857,-7.346868547832075,0,50672438.0,0.0
1994,10,Australia,90488.0,599.0,35638.0,151.0651085141903,5.200255769342554,0,50672438.0,0.0
1994,10,South Korea,155408.0,990.0,80144.0,156.9777777777778,9.675507064319898,0,50672438.0,0.0
1994,10,Netherlands,122893.0,793.0,81428.0,154.97225725094577,1.8903434953114528,0,50672438.0,0.0
1994,10,Turkey,79654.0,496.0,44102.0,160.59274193548387,1.9519000627167937,0,50672438.0,0.0
1994,10,Singapore,50133.0,322.0,24733.0,155.69254658385094,-0.07574096589663126,0,50672438.0,0.0
1994,10,Thailand,85694.0,558.0,33447.0,153.57347670250897,-12.178074751222113,0,50672438.0,0.0
1994,10,Saudi Arabia,36111.0,237.0,22454.0,152.36708860759492,4.727241089295564,0,50672438.0,0.0
1994,11,USA,916284.0,6107.0,274878.0,150.03831668577044,-4.340509051427144,2,50672438.0,0.0
1994,11,China,262215.0,1742.0,159221.0,150.5252583237658,-4.329726140352152,0,50672438.0,0.0
1994,11,Italy,312928.0,2124.0,188314.0,147.3295668549906,0.8911414606466161,0,50672438.0,0.0
1994,11,Mexico,306228.0,3.0,201693.0,102076.0,1.9424553834476832,0,50672438.0,0.0
1994,11,Canada,243056.0,1607.0,163316.0,151.2482887367766,6.503544918366089,0,50672438.0,0.0
1994,11,Japan,461210.0,3052.0,318157.0,151.1173001310616,6.745265769581499,2,50672438.0,0.0
1994,11,Germany,399071.0,2711.0,134667.0,147.20435263740316,1.3464747097917895,0,50672438.0,0.0
1994,11,United Kingdom,356825.0,2406.0,184411.0,148.3063175394846,3.7010665814176447,0,50672438.0,0.0
1994,11,France,307374.0,2002.0,129054.0,153.53346653346654,-0.3168467104047057,0,50672438.0,0.0
1994,11,India,128232.0,891.0,52123.0,143.91919191919192,-2.778683366566337,0,50672438.0,0.0
1994,11,Brazil,99975.0,671.0,52848.0,148.99403874813711,-2.287054684063916,0,50672438.0,0.0
1994,11,Australia,99983.0,650.0,63654.0,153.82,10.49310405799664,0,50672438.0,0.0
1994,11,South Korea,146538.0,982.0,64605.0,149.22403258655805,-5.707556882528575,0,50672438.0,0.0
1994,11,Spain,163796.0,1115.0,101076.0,146.90224215246636,-7.788617977717848,0,50672438.0,0.0
1994,11,Netherlands,121643.0,771.0,75132.0,157.77302204928665,-1.0171449960534762,0,50672438.0,0.0
1994,11,UAE,67785.0,448.0,35235.0,151.30580357142858,6.902914458743381,0,50672438.0,0.0
1994,11,Turkey,68445.0,489.0,38507.0,139.96932515337423,-14.072111883897854,0,50672438.0,0.0
1994,11,Singapore,49489.0,313.0,29353.0,158.11182108626198,-1.284583009195539,0,50672438.0,0.0
1994,11,Thailand,90811.0,617.0,29044.0,147.18152350081039,5.971246528345042,0,50672438.0,0.0
1994,11,Saudi Arabia,31357.0,239.0,12108.0,131.20083682008368,-13.164963584503342,0,50672438.0,0.0
1994,12,USA,908374.0,6024.0,631164.0,150.79249667994688,-0.863269466671901,2,50672438.0,0.0
1994,12,China,276455.0,1809.0,139561.0,152.82200110558318,5.4306580477852195,0,50672438.0,0.0
1994,12,Italy,359098.0,2386.0,232867.0,150.50209555741827,14.754192657735965,0,50672438.0,0.0
1994,12,Mexico,303052.0,2023.0,126400.0,149.80326248146318,-1.0371357289340022,0,50672438.0,0.0
1994,12,Canada,234060.0,1589.0,79681.0,147.30018879798615,-3.7012046606543336,0,50672438.0,0.0
1994,12,Japan,456959.0,3033.0,217915.0,150.66238048137157,-0.9217059473992317,2,50672438.0,0.0
1994,12,Germany,406200.0,2698.0,170534.0,150.55596738324684,1.786398911471898,0,50672438.0,0.0
1994,12,United Kingdom,349645.0,2326.0,221611.0,150.32029234737746,-2.0121908498563768,0,50672438.0,0.0
1994,12,France,290494.0,1933.0,143173.0,150.2814278323849,-5.491681144143612,0,50672438.0,0.0
1994,12,India,127940.0,898.0,94457.0,142.47216035634744,-0.22771227150789608,0,50672438.0,0.0
1994,12,Brazil,94856.0,636.0,63058.0,149.14465408805032,-5.120280070017502,0,50672438.0,0.0
1994,12,Australia,88427.0,574.0,48260.0,154.05400696864112,-11.557964854025183,0,50672438.0,0.0
1994,12,South Korea,137611.0,952.0,92108.0,144.54936974789916,-6.091935197696163,0,50672438.0,0.0
1994,12,Spain,165083.0,1062.0,61932.0,155.44538606403015,0.7857334733448962,0,50672438.0,0.0
1994,12,Netherlands,118199.0,810.0,64042.0,145.9246913580247,-2.831235665019771,0,50672438.0,0.0
1994,12,UAE,58449.0,417.0,33429.0,140.16546762589928,-13.772958619163534,0,50672438.0,0.0
1994,12,Singapore,57597.0,346.0,21836.0,166.46531791907515,16.383438743963307,0,50672438.0,0.0
1994,12,Thailand,91990.0,577.0,33158.0,159.42807625649914,1.2983008666350937,0,50672438.0,0.0
1994,12,Saudi Arabia,40340.0,242.0,19885.0,166.69421487603304,28.647510922601004,0,50672438.0,0.0
1995,1,USA,920838.0,6108.0,552300.0,150.75933202357564,1.37212205545294,2,54155474.0,6.8736301971497715
1995,1,China,304466.0,1993.0,134649.0,152.76768690416458,10.132209582029628,0,54155474.0,0.0
1995,1,Italy,323956.0,2171.0,188760.0,149.2197144173192,-9.786186500620996,0,54155474.0,0.0
1995,1,Mexico,309436.0,2069.0,113997.0,149.5582406959884,2.106569169647443,0,54155474.0,0.0
1995,1,Canada,206798.0,1370.0,107749.0,150.94744525547446,-11.647440827138345,0,54155474.0,0.0
1995,1,Japan,454423.0,2934.0,269080.0,154.88173142467622,-0.5549732032851917,2,54155474.0,0.0
1995,1,Germany,425082.0,2871.0,194923.0,148.06060606060606,4.648449039881841,2,54155474.0,0.0
1995,1,France,318518.0,2112.0,94197.0,150.81344696969697,9.647015084648913,0,54155474.0,0.0
1995,1,India,144144.0,1024.0,59447.0,140.765625,12.66531186493669,0,54155474.0,0.0
1995,1,Brazil,92906.0,681.0,39138.0,136.42584434654918,-2.055747659610352,0,54155474.0,0.0
1995,1,Australia,99093.0,634.0,31116.0,156.2981072555205,12.0619267870673,0,54155474.0,0.0
1995,1,South Korea,168904.0,1066.0,74494.0,158.44652908067542,22.740187921023747,0,54155474.0,0.0
1995,1,Spain,174930.0,1165.0,70326.0,150.15450643776825,5.964878273353413,0,54155474.0,0.0
1995,1,Netherlands,118394.0,812.0,39183.0,145.80541871921181,0.16497601502549752,0,54155474.0,0.0
1995,1,UAE,66700.0,489.0,41047.0,136.40081799591002,14.116580266557177,0,54155474.0,0.0
1995,1,Turkey,66728.0,487.0,39907.0,137.01848049281315,-2.508583534224562,0,54155474.0,0.0
1995,1,Singapore,47506.0,337.0,23757.0,140.9673590504451,-17.520009722728613,0,54155474.0,0.0
1995,1,Thailand,100351.0,653.0,50546.0,153.67687595712098,9.089031416458315,0,54155474.0,0.0
1995,1,Saudi Arabia,56012.0,255.0,21436.0,219.65490196078431,38.84977689638076,0,54155474.0,0.0
1995,2,USA,950295.0,6354.0,608735.0,149.55854579792256,3.1989340144520595,2,54155474.0,0.0
1995,2,China,301853.0,1988.0,185421.0,151.83752515090544,-0.8582239067744801,0,54155474.0,0.0
1995,2,Italy,354983.0,2324.0,179594.0,152.74655765920826,9.577535220832466,0,54155474.0,0.0
1995,2,Mexico,290061.0,1927.0,89693.0,150.52464971458224,-6.261391693274209,0,54155474.0,0.0
1995,2,Canada,240401.0,1628.0,116171.0,147.6664619164619,16.249190030851366,0,54155474.0,0.0
1995,2,Japan,431649.0,2866.0,287344.0,150.6102581995813,-5.011630133157874,2,54155474.0,0.0
1995,2,Germany,359969.0,2430.0,173352.0,148.13539094650207,-15.317750457558777,0,54155474.0,0.0
1995,2,United Kingdom,353956.0,2353.0,181567.0,150.42753931151722,1.232964864362418,0,54155474.0,0.0
1995,2,France,314875.0,2063.0,134784.0,152.62966553562774,-1.1437344200327715,0,54155474.0,0.0
1995,2,India,134688.0,892.0,45136.0,150.99551569506727,-6.56010656010656,0,54155474.0,0.0
1995,2,Australia,84198.0,582.0,53347.0,144.6701030927835,-15.031334201204928,0,54155474.0,0.0
1995,2,South Korea,150950.0,1014.0,96025.0,148.86587771203156,-10.629706815705964,0,54155474.0,0.0
1995,2,Spain,185936.0,1183.0,106195.0,157.17328825021133,6.291659520951232,0,54155474.0,0.0
1995,2,Netherlands,117735.0,782.0,42663.0,150.55626598465474,-0.5566160447319946,0,54155474.0,0.0
1995,2,UAE,63536.0,441.0,31836.0,144.07256235827666,-4.7436281859070455,0,54155474.0,0.0
1995,2,Turkey,88607.0,515.0,42522.0,172.052427184466,32.78833473204652,0,54155474.0,0.0
1995,2,Singapore,43277.0,328.0,27852.0,131.9420731707317,-8.902033427356548,0,54155474.0,0.0
1995,2,Thailand,90199.0,553.0,35438.0,163.10849909584087,-10.116491116182203,0,54155474.0,0.0
1995,2,Saudi Arabia,43274.0,250.0,20052.0,173.096,-22.741555380989787,0,54155474.0,0.0
